종목명,상장유형,공모가,상장일,상장주식수,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1개월 평균 개인 매도수량 비중,1개월 평균 개인 매수수량 비중,1개월 시가총액회전율,1개월 후PER,1개월 후PBR,1개월 후EV/EBITDA,3개월 평균 거래량회전율,3개월 평균 일중변동률,3개월 평균 개인 매도수량 비중,3개월 평균 개인 매수수량 비중,3개월 시가총액회전율,3개월 후PER,3개월 후PBR,3개월 후EV/EBITDA,1개월 시장 회전율,시장수익률,광의통화 증감률,고객예탁금 증감률,3개월 시장 회전율,시장수익률_3_6,광의통화 증감률_3_6,고객예탁금 증감률_3_6,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률,1_3_수익률,3_6_수익률,Cat
키네마스터,신규상장,6000.0,2011-12-02,6625551,0.7574811090000001,0.441981135,0.44125492299999997,6.752690552000001,6.7526910970000005,0.21238749699999998,1910.913089,3.6790362739999996,,0.50087194,0.53862112,8.430437392,3.7199720060000003,6.989682319,0.09318181818181816,8.506818181818183,92.78045454545453,92.90090909090908,232.27694710959028,11.55,2.12,6.74,0.05348484848484841,7.456060606060606,93.95424242424244,94.16121212121215,372.9976185731862,13.89,2.55,9.03,92.73728443218239,-0.024607660987468846,0.03734456234825451,0.37570975591770517,246.67703488675264,0.07336372067325718,0.0036382838776830707,0.1236420901932713,-0.13666666666666666,0.03833333333333333,-0.26666666666666666,0.20270270270270271,-0.29373996789727125,3
파인넥스,신규상장,65000.0,2011-12-05,5995369,0.646778238,0.599489716,0.777970394,1.77825097,1.316228514,0.7028291059999999,21.22142707,29.84573568,8.056462874,5.23053334,34.27381459,9.636933102,7.497248645,7.989920027,0.030000000000000013,6.6279166666666685,82.44958333333334,87.84833333333331,79.63630711543951,6.64,1.75,5.59,0.02530303030303032,6.019545454545454,76.99833333333332,82.43909090909092,174.78102207405217,9.27,2.44,9.9,94.38250490002429,0.0013343158146297094,0.03734456234825451,0.38270725074901574,243.4729513374478,0.03406391294352052,0.0036382838776830707,0.046266429156034856,-0.3607692307692308,-0.1076923076923077,-0.3723076923076923,0.39590854392298436,-0.296551724137931,2
씨유메디칼,신규상장,12000.0,2011-12-15,4780806,0.595469626,0.31160795199999997,0.253276595,7.162581167999999,4.917424757,0.313786043,36.07822019,2.315078851,3.587994686,0.324267365,1.189726928,11.52594175,2.919251277,9.168036258999999,0.17045454545454544,8.402272727272727,82.61545454545455,89.32090909090908,342.87076270962433,16.4,3.95,16.64,0.079090909090909,5.418636363636366,85.91787878787878,88.03939393939393,476.45782774210073,13.17,3.17,13.2,89.82044896797292,-0.012356952728827197,0.03734456234825451,0.2833372174318341,233.16815423449307,0.029017643797908645,0.0036382838776830707,0.035606527681538186,0.8833333333333333,0.5125,0.14166666666666666,-0.19690265486725664,-0.24517906336088155,5
서암기계공업,신규상장,3800.0,2011-12-19,12600000,0.20776203399999998,0.106921026,0.118398756,2.7344193789999998,2.1601379880000002,0.37439209,34.11071227,4.7526334310000005,6.538649202,0.82869841,2.723830607,14.40872757,1.705975421,8.429509677,0.03833333333333335,5.451250000000001,90.86125,95.93458333333335,99.85177389983896,4.43,0.83,1.31,0.02181818181818183,4.345909090909093,92.08045454545457,95.22212121212122,149.61197112949662,4.78,0.9,1.62,86.09153036982758,-0.014978266828523386,0.03734456234825451,0.31822534527406127,228.02448349274164,0.04679076982741903,0.0036382838776830707,0.019131596526386106,-0.16447368421052633,-0.1,-0.031578947368421054,0.07716535433070866,0.07602339181286549,3
시큐브,신규상장,4900.0,2011-12-21,6200000,0.50402454,0.231088197,0.286686918,3.692794937,3.6867293919999997,0.460344963,66.11447826,2.098008412,644.819854,0.431191131,0.109649922,9.853910426,2.824987207,9.289427518,0.14173913043478256,8.568260869565217,97.69130434782608,97.88260869565218,352.7211483906977,7.33,1.47,4.79,0.07454545454545447,6.14469696969697,98.04515151515152,98.3413636363636,529.2021434109572,7.84,1.58,5.28,84.44896982513829,-0.016401207886790222,0.03734456234825451,0.2551724584390699,225.35880477018955,0.04248589335572172,0.0036382838776830707,0.0035515290714984477,-0.12959183673469388,-0.06938775510204082,0.07959183673469387,0.06916764361078546,0.1600877192982456,3
나이스디앤비,신규상장,1700.0,2011-12-22,15400000,1.0,0.143221755,0.182380194,3.122852697,3.122852697,0.378473758,inf,16.74099109,,0.138502102,0.05437995,13.96399447,2.5467560280000003,10.46816316,0.10999999999999997,7.005909090909091,97.44772727272726,99.07090909090908,266.2233303137735,11.77,2.1,6.78,0.06227272727272718,5.635303030303028,98.51939393939395,98.80545454545452,458.4826824066242,11.58,2.07,6.57,83.78124497217516,0.0013465079899408069,0.03734456234825451,0.19827360041976208,224.14834071754314,0.030712458753929396,0.0036382838776830707,0.012345285185657777,0.47941176470588237,0.45588235294117646,0.020588235294117647,-0.015904572564612324,-0.298989898989899,5
디엔에이링크,신규상장,7700.0,2011-12-26,4115930,0.37497763700000003,0.148870323,0.16916110199999998,1.205271415,0.9377088990000001,0.789269184,7.985208635,2.337502567,5.923851274,0.083166077,0.47627984799999995,36.781024,6.221918539,21.50510016,0.09833333333333331,8.490416666666667,92.99208333333337,92.48375000000003,227.9610609712234,52.12,7.83,47.97,0.058181818181818126,6.745000000000003,93.35439393939397,94.43727272727276,381.75351188957745,36.55,5.49,34.39,82.22438591107708,-0.04018974040790182,0.03734456234825451,0.21110851497045963,220.56715924170135,0.013437893310097667,0.0036382838776830707,-0.0701204746337329,1.5,0.7532467532467533,0.21168831168831168,-0.2987012987012987,-0.3088888888888889,5
원익머트리얼즈,신규상장,27000.0,2011-12-28,5800000,0.36043201799999997,0.226101192,0.231733828,1.6566667869999998,1.095823539,0.45739820700000006,29.75579373,9.473601221000001,6.651721762999999,0.120164986,0.253329034,13.74133938,3.184333178,8.662266391000001,0.030869565217391308,6.052173913043476,76.8504347826087,64.1991304347826,73.31074840464662,9.9,1.98,6.87,0.015000000000000005,5.36757575757576,64.4831818181818,54.04469696969698,97.26747987755469,11.53,2.31,8.34,81.12353016773865,-0.017355288412970956,0.03734456234825451,0.18848116040866109,219.1312065323324,0.007270118842209341,0.0036382838776830707,-0.08181971459664934,0.37777777777777777,0.6037037037037037,0.6074074074074074,0.1639784946236559,0.0023094688221709007,5
메지온,신규상장,24000.0,2012-01-20,8068000,1.0,0.7184539940000001,0.6621895999999999,4.699669643,4.699669643,0.269546396,inf,41.28430293,,0.321859456,0.35007437399999997,11.77950441,7.800265317999999,11.01947124,0.0722727272727273,7.151818181818183,88.855,96.195,188.60424305976287,43.91,4.99,57.34,0.030454545454545463,5.118787878787881,85.04257575757573,88.08984848484845,268.7807503498257,32.2,3.66,40.47,83.77057452043809,-0.08202714864256787,0.04184780790504613,0.18559710224302323,202.65439790514338,-0.07915533100142512,0.009171122171387899,-0.10792762061986902,-0.03125,-0.28958333333333336,-0.32708333333333334,-0.26666666666666666,-0.05278592375366569,3
남화토건,신규상장,3000.0,2012-01-31,11740000,0.131631824,0.028095742000000003,0.049571797,2.8582475360000004,2.8582475360000004,0.223931877,inf,4.839747807,,-0.08830301,-0.70542341,8.51158235,0.421934433,22.59576607,0.08227272727272729,7.182727272727272,96.73772727272727,94.10681818181816,176.9602287113061,6.75,0.53,4.42,0.035230769230769184,5.363076923076922,94.30353846153847,89.43276923076925,216.74807984525341,5.88,0.46,3.48,78.9145051875525,-0.04066132187655834,0.047808558185612346,0.07177121771217712,195.64022049589843,-0.11692789968652033,0.008012701615053167,-0.10544101549554616,0.8666666666666667,0.6266666666666667,0.7433333333333333,-0.12857142857142856,0.07172131147540983,5
뉴로스,신규상장,8500.0,2012-02-15,4191242,0.5493174129999999,0.20352530800000002,0.320316731,1.654776454,1.471066185,1.0088245999999998,7.104081295,1.67110683,9.390280925,0.325334005,0.6670277689999999,5.454278323,1.747096604,4.993887563,0.07363636363636367,8.337272727272726,88.60318181818182,97.00909090909092,167.52602057269502,10.38,2.19,10.92,0.03676923076923071,6.765846153846154,90.81323076923077,96.19061538461541,256.12584633931465,7.17,1.51,8.35,67.2862482995845,0.004319612962678544,0.047808558185612346,0.2692238442148417,179.68988861098566,-0.10739165165053585,0.008012701615053167,-0.08519706860126339,0.29411764705882354,-0.10588235294117647,-0.14588235294117646,-0.3090909090909091,-0.04473684210526316,5
사람인에이치알,신규상장,5000.0,2012-02-21,8800000,0.407391956,0.081431367,0.294243766,1.4320750690000001,1.4320750690000001,1.50482159,25.02696823,9.094007795,,0.5328039179999999,2.554802996,21.677386300000002,6.378435784,13.07357352,0.18999999999999997,12.914545454545454,95.30863636363637,97.46090909090908,415.62838393299444,21.22,8.68,18.15,0.12969230769230766,10.168000000000001,96.79169230769232,97.40461538461538,858.3256127617624,20.72,8.48,17.84,62.86887570683105,-0.016173956472464075,0.047808558185612346,0.2998479612992398,172.32411307394472,-0.15927181465735205,0.008012701615053167,-0.052279132848757126,2.43,2.35,2.25,-0.023323615160349854,-0.029850746268656716,5
빛샘전자,신규상장,4400.0,2012-03-21,5000000,0.29770205899999996,0.139331855,0.173497923,5.314615694,4.428212936,0.160453732,19540.31731,5.868302223,10.54297438,0.13062449999999998,0.17300700800000002,5.304549881,0.920328385,4.70272527,0.20434782608695648,8.767826086956521,93.61478260869565,98.12434782608695,536.9983226427745,9.08,1.24,6.4,0.1020895522388059,7.378208955223881,94.78402985074632,97.21029850746268,874.983318903568,7.65,1.04,5.12,59.714869112947554,0.07211813712909398,0.04937211480834369,0.3143108779644237,161.98173579929124,-0.024881421336120257,0.006230413289081961,-0.03014459147612624,0.9113636363636364,0.6090909090909091,0.8409090909090909,-0.1581450653983353,0.1440677966101695,5
비아트론,신규상장,15900.0,2012-05-04,9931870,0.380283201,0.22534499,0.429117556,3.69536602,3.672046071,0.31866230100000004,57.11907412,2.754598327,301.90177819999997,1.176668552,0.42539999799999995,15.45126191,6.63040775,14.08388566,0.07772727272727276,6.887272727272728,93.28090909090908,93.90454545454548,193.4988634120606,11.27,5.14,12.23,0.041515151515151456,5.648484848484846,92.8642424242424,95.40136363636364,322.64073508004986,9.73,4.44,10.49,50.66933189819699,-0.014808140559810288,0.05245786082949216,0.06155853884057632,151.74700798506527,0.032029101233253476,0.012929287607669569,-0.01253965768242534,-0.12264150943396226,-0.24213836477987422,-0.17295597484276728,-0.13620071684587814,0.0912863070539419,3
피엔티,신규상장,17000.0,2012-07-06,3209547,0.199752011,0.145984341,0.36990716,1.4595366440000002,0.7003171109999999,1.230162352,18.63604097,4.487214033,3.6045052980000003,0.613524909,0.810981973,6.1286356070000005,2.267026193,4.695434063,0.07090909090909094,6.376363636363635,84.43272727272728,92.55090909090909,172.8621947746516,3.64,1.43,5.43,0.04363636363636361,5.340151515151511,87.0271212121212,88.94651515151511,293.9745317043217,4.75,1.86,6.82,51.164012014742056,-0.07355864811133199,0.0512703774831573,0.037495902584710264,182.48772771689602,0.14098933157300747,0.006640276498083428,0.08890412659380154,-0.17941176470588235,0.07058823529411765,-0.5982352941176471,0.3046594982078853,-0.6247252747252747,3
디지탈옵틱,신규상장,11500.0,2012-07-13,5393177,0.194531685,0.14543889,0.278552377,1.177507946,1.031137102,1.6433865090000002,12.81151438,3.465709593,15.70026614,1.18373606,2.298840647,11.18137748,3.114599275,5.708651338999999,0.24136363636363634,9.724545454545455,90.9031818181818,95.81500000000001,547.385077225861,8.12,2.26,6.08,0.12606060606060598,6.545454545454548,91.95560606060607,95.23969696969694,861.9688831536337,10.01,2.79,7.39,47.7723412987082,-0.04850799038325564,0.0512703774831573,-0.028972678525831987,186.38540086870177,0.12846989966555192,0.006640276498083428,0.02994699163888737,-0.02608695652173913,0.2,0.41304347826086957,0.23214285714285715,0.17753623188405798,3
네이블,신규상장,9000.0,2012-07-19,4326601,0.504299992,0.18581133100000002,0.302832295,2.6910906110000004,2.6551874,0.556413243,29.37715986,2.486161144,106.3561436,0.14145198,1.307404642,10.55201335,3.195490417,9.159287976,0.18409090909090906,8.835454545454546,95.90818181818182,97.29772727272726,433.32988567295547,9.61,3.0,7.73,0.11283582089552235,7.675373134328358,94.2362686567164,94.38298507462682,723.6106562692752,14.95,4.67,12.7,47.110603804479595,-0.08793471629042099,0.0512703774831573,0.0353197047404496,190.64176386558046,0.06474982555514501,0.006640276498083428,-0.04405298404893194,-0.03222222222222222,0.5055555555555555,0.6833333333333333,0.5556831228473019,0.11808118081180811,3
엠씨넥스,신규상장,15000.0,2012-07-25,5749271,0.14079782,0.074809772,0.27855678899999997,1.133136277,0.831628672,2.3331477609999998,3.513349088,4.068724637,7.931193566,0.584140953,1.0599138609999998,7.445168767999999,2.073902304,4.230531757,0.09000000000000004,5.370869565217392,91.60565217391304,96.50217391304346,216.3682465680452,3.77,1.16,4.83,0.07522388059701489,5.7789552238805975,90.64985074626865,93.33656716417909,508.25665647466474,3.75,1.16,4.82,49.07789485643334,-0.08578977165502921,0.0512703774831573,0.06355773961599791,191.71846028664942,0.041687604269260936,0.006640276498083428,-0.034098685734916125,-0.3333333333333333,-0.33666666666666667,-0.43,-0.005,-0.1407035175879397,2
우양에이치씨,신규상장,5500.0,2012-07-26,12090183,0.167911513,0.092823136,0.140294657,0.914988942,0.8582787070000001,3.6143289789999997,1.557828829,1.369228905,17.65520526,0.319354872,0.041959585,9.379300941,1.315865813,3.151603052,0.08454545454545456,7.897272727272727,94.59545454545454,98.835,198.66865690535658,9.78,1.37,7.55,0.035671641791044734,5.50865671641791,93.56671641791041,97.40820895522387,239.69708564074753,8.82,1.24,7.5,49.59814811517081,-0.09612764766259223,0.0512703774831573,0.017952422004240545,191.80081620395123,0.016059978693895617,0.006640276498083428,-0.0572586337893835,-0.034545454545454546,-0.1290909090909091,-0.07818181818181819,-0.09792843691148775,0.05845511482254697,3
나노스,신규상장,7000.0,2012-08-02,7316920,0.194578461,0.118096126,0.37096541899999996,0.8714552259999999,0.563077784,4.243809048999999,3.770147285,3.3759096360000003,4.837099183,0.549395669,2.4110690790000002,12.21971342,4.533091113,6.031720182999999,0.23363636363636361,8.079090909090908,93.94136363636363,93.70363636363636,495.3279366164671,0.88,0.36,13.24,0.12447761194029842,6.790447761194026,88.68671641791045,92.02074626865671,765.7169731345398,0.95,0.39,14.0,56.58860073863673,-0.08852172620153875,0.053669072383471475,-0.02404844592590007,194.05997875705964,0.009875086062752005,0.002908975002351229,-0.030544336080736437,0.5785714285714286,0.6928571428571428,1.3071428571428572,0.07239819004524888,0.3628691983122363,5
모다,신규상장,7000.0,2012-09-25,4908000,0.238882604,0.1581827,0.515587503,1.9531780319999998,0.790656802,0.633041078,34.21680083,38.75623311,6.763388489,0.28614158300000003,1.11276558,5.263862685,2.713981817,3.396471547,0.2295652173913044,13.16782608695652,95.8586956521739,98.67434782608697,551.0525040590996,5.76,3.03,4.81,0.10909090909090903,9.107575757575754,96.53863636363634,98.00378787878789,795.786676686993,3.76,1.98,3.1,69.06142470579599,0.11421916642404426,0.05109309566184947,-0.09931033143888837,169.24483700041694,-0.06655089242643514,0.006040927722302232,0.021110063542183866,0.45,-0.054285714285714284,0.06571428571428571,-0.3477832512315271,0.1268882175226586,5
코이즈,신규상장,7500.0,2012-09-27,6156166,0.333915869,0.213784928,0.315344581,1.098944552,1.022006473,1.012563237,8.89585805,4.728197792,34.23221658,0.505740084,0.613564002,9.020975107,2.844715617,6.1009195510000005,0.06454545454545456,7.754090909090912,94.10772727272729,96.72545454545455,149.2209285122964,6.94,2.19,7.45,0.04469696969696969,6.409242424242427,90.55287878787881,94.20606060606057,300.50492367409686,11.39,3.59,11.54,67.82321387220597,0.13940610507371762,0.05109309566184947,-0.0018616798120490016,167.27197047857197,-0.026547972304648892,0.006040927722302232,0.023286254022508904,-0.017333333333333333,0.6133333333333333,0.6,0.6417910447761194,-0.008264462809917356,3
아바텍,신규상장,6300.0,2012-11-06,16000000,0.26850028600000003,0.131648315,0.126209406,1.67909116,1.520674918,0.270386016,38.32929631,7.342345418,25.4632574,0.038379107,0.08082374,15.60092826,1.968983894,10.89901783,0.08434782608695655,10.709999999999997,92.97347826086954,93.57260869565218,201.18784613859177,18.17,2.93,19.44,0.046417910447761175,7.881343283582087,87.7931343283582,92.27283582089552,318.9841111101623,9.33,2.2,6.06,53.39493702585193,0.06567223548130477,0.043981810642601184,-0.07817527635575705,149.23015675748758,0.02977275987131945,0.005926851750521491,0.03126822938368314,0.8253968253968254,0.8333333333333334,1.0634920634920635,0.004347826086956522,0.12554112554112554,5
와이엠씨,신규상장,6000.0,2012-11-15,9731593,0.236906101,0.143373797,0.44037645,2.5163124740000002,1.549616523,1.249691842,11.1519676,10.939361199999999,6.603509101,,,10.94085877,4.818096541,7.9415859289999995,0.17318181818181813,8.743636363636366,93.44863636363635,93.06227272727271,399.6686969055567,8.24,3.63,9.47,0.07388059701492528,5.529701492537316,89.16417910447763,90.93388059701489,474.28074483611164,7.22,1.88,5.71,51.91189762234531,0.04131174630653327,0.043981810642601184,-0.060973964656684206,146.63319103270084,0.04663886911420739,0.005926851750521491,-0.019886776019741616,0.13166666666666665,0.13666666666666666,0.15333333333333332,0.004418262150220913,0.01466275659824047,4
맥스로텍,신규상장,7000.0,2012-11-16,5714280,0.218503483,0.155813662,0.325185133,0.9893099240000001,0.976468068,2.2931371990000002,3.324649716,2.142177661,140.77857340000003,0.546812655,1.313010438,6.890093087,2.240555838,4.378574648,0.09476190476190478,8.32047619047619,95.22047619047619,97.13523809523811,235.35875368676975,4.19,1.68,6.7,0.05530303030303025,5.907727272727273,97.02757575757573,97.40363636363635,419.9996868580734,11.73,1.59,9.88,51.419133664439364,0.06561758913139602,0.043981810642601184,-0.10705000686837647,146.49871357193135,0.04663886911420739,0.005926851750521491,-0.019886776019741616,-0.10142857142857142,0.07285714285714286,-0.15142857142857144,0.19395866454689983,-0.20905459387483355,3
