종목명,상장유형,공모가(원),상장일,상장주식수,IPO시가총액,매출총이익률,영업이익률,ROE(지배),매출액증가율(YoY),영업이익증가율(YoY),매출액증가율(YoY)-before,영업이익증가율(YoY)-before,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액,세전계속사업이익,당기순이익(지배),자본총계(지배),EBITDA2,순부채,IPO_PER,IPO_PBR,IPO_EV/EBIDTA,IPO_PSR,1개월 시가총액회전율,3개월 시가총액회전율,1개월 평균 거래량회전율,3개월 평균 거래량회전율,1개월 평균 일중변동률,3개월 평균 일중변동률,1개월 평균 개인 매도수량 비중(일간),3개월 평균 개인 매도수량 비중(일간),1개월 평균 개인 매수수량 비중(일간),3개월 평균 개인 매수수량 비중(일간),1개월 평균 기관 매수수량 비중(일간),3개월 평균 기관 매수수량 비중(일간),1개월 평균 기관 매도수량 비중(일간),3개월 평균 기관 매도수량 비중(일간),시장수익률,1개월 시장 회전율,3개월 시장 회전율,M2 증감률 ,MMF 증감률 ,고객예탁금 증감률 ,국고1년시장금리%p,국고3년시장금리%p,국고5년시장금리%p
퓨전,신규상장,11500,2016-12-21,3030000,34845000000,42.71,26.22,200.28,11.89,1066.82,,,144.32,111.04,499.71,14.73,3.09,11.41,18784416.0,4385583.0,2766127.0,2767005.0,5243203.0,3565891.0,12.59703549,12.59303832,6.646426982,1.854995119,378.3407281543815,565.3449125153597,0.15409090909090903,0.08573770491803265,8.31590909090909,6.3478688524590146,93.94227272727275,91.98868852459017,96.50045454545456,93.81885245901637,1.556818181818182,3.7042622950819677,3.590909090909091,5.420819672131147,-0.08871607,32.05985540491665,88.76808863795272,0.06608160099999999,0.19158407,0.038269487000000005,-0.045,0.067,0.043
한국비엔씨,신규상장,2000,2016-12-28,6830000,13660000000,62.57,14.49,16.24,67.69,23.1,46.96,33.08,456.16,387.16,27.37,23.45,2.63,7.19,10636440.0,1385289.0,1416949.0,12764039.0,2161229.0,-4447593.0,9.64043166,1.07019416,6.318419939,1.284264284,8.665174475949005,33.68737398364793,0.0033333333333333335,0.004918032786885246,0.6690476190476189,0.7970491803278693,55.94571428571428,50.77475409836065,71.97333333333333,58.85704918032788,25.67809523809524,32.95311475409836,40.063809523809525,40.95098360655738,-0.090483859,29.597385556937745,88.7301031933332,0.06608160099999999,0.190328955,0.04908007,-0.013999999999999999,0.087,0.094
유바이오로직스,신규상장,6000,2017-01-24,24231986,145391916000,-20.37,-169.81,,,,,,53.34,21.02,-221.68,-2.4,,,1602679.0,-2828023.0,-2828023.0,-11620985.0,-1434778.0,7733843.0,-51.41115048,-12.51115254,-101.33947540000001,90.71805146,324.23330816752946,423.8026906057569,0.1368181818181818,0.05951612903225798,10.510909090909092,6.700645161290326,93.67272727272729,94.54435483870972,98.1590909090909,95.61596774193549,0.235,0.7406451612903227,3.303181818181818,2.4866129032258066,-0.07630971,31.875752640037707,97.00932078550625,0.071379517,0.066923328,0.038355761,-0.004,0.044000000000000004,0.052000000000000005
서플러스글로벌,신규상장,8000,2017-01-25,18494000,147952000000,24.45,14.91,26.44,66.17,82.76,,,189.37,26.81,101.88,9.41,93.34,1.75,95425757.0,12322233.0,9653130.0,41306403.0,14859521.0,27660765.0,15.32684217,3.58181757,9.958575432,1.550440936,335.2501947908433,508.4669169834334,0.149047619047619,0.0729032258064515,7.5685714285714285,5.175967741935485,96.38857142857144,95.79629032258069,97.87476190476193,95.75306451612904,1.307619047619048,2.2161290322580642,1.8914285714285717,2.09241935483871,-0.09051553400000001,30.40128865673791,96.98212376446433,0.071379517,0.058429425,-0.024070072,-0.003,0.044000000000000004,0.054000000000000006
피씨엘,신규상장,8000,2017-02-23,8921164,71369312000,42.11,-560.4,-34.68,70.38,-187.94,-75.27,-58.53,329.96,325.4,31.85,-29.3,3.81,2.76,243022.0,-1864166.0,-1864166.0,4988681.0,-1312216.0,-3542756.0,-38.28484802,14.30624889,-54.38568745,293.6742846,776.2115650116859,920.7942795358646,0.35649999999999993,0.13355932203389814,11.2305,6.2949152542372895,97.0875,95.61779661016946,98.364,96.88322033898305,0.6715,1.754915254237288,1.798,2.7888135593220342,-0.040977097999999997,29.594415308660654,91.21327000277957,0.06751899,0.034939196,-0.023123936,0.004,0.159,0.23199999999999998
모바일어플라이언스,신규상장,3500,2017-02-24,15000000,52500000000,14.44,3.52,25.54,1.71,-59.1,2.13,-7.03,117.13,101.01,325.26,2.44,6.46,19.47,53720245.0,1416798.0,1679195.0,8025075.0,4018873.0,10665414.0,31.26498114,6.541994935,13.06601762,0.9772851929999999,1240.0054910577048,1646.6745657980493,0.6735,0.31101694915254224,13.573000000000002,9.081525423728817,95.7255,96.59389830508478,98.8075,98.30067796610169,0.31100000000000005,0.1423728813559322,1.8405,0.9427118644067798,-0.048215783,29.86759928460228,91.39096742426564,0.06751899,0.028912292000000003,-0.001626815,0.005,0.159,0.223
에프엔에스테크,신규상장,14000,2017-02-27,5851101,81915414000,13.86,6.88,20.33,78.92,163.77,-54.0,-733.66,137.77,72.87,138.06,7.42,12.81,9.69,44577688.0,2942899.0,2793713.0,15099504.0,4178779.0,6226292.0,29.32134188,5.425040054,19.60420503,1.837587764,194.84379777987544,336.1369213932017,0.08500000000000002,0.05199999999999997,6.5715,5.113333333333333,86.92749999999998,81.80633333333331,93.013,90.46183333333335,4.6995,5.968166666666664,9.945999999999998,10.978833333333332,-0.050038503,30.138553353796237,92.68196595979829,0.06751899,-0.000135892,-0.005424455,0.038,0.235,0.32299999999999995
신신제약,신규상장,4500,2017-02-28,15170500,68267250000,37.35,10.45,16.55,10.55,171.0,3.63,2.5,138.88,112.08,116.53,9.91,2.49,8.93,51614383.0,5047109.0,3885684.0,28219102.0,6424639.0,14712294.0,17.56891451,2.41918577,10.62813993,1.322640048,1013.7114876341931,1307.6160178544906,0.476,0.21627118644067786,11.328000000000001,7.343389830508476,98.5015,98.3928813559322,99.28299999999999,98.81881355932204,0.11400000000000002,0.07949152542372881,0.8105,0.3286440677966102,-0.050038503,30.53880465123718,91.54431347908046,0.06751899,-0.000135892,-0.005424455,0.038,0.235,0.32299999999999995
에스디생명공학,신규상장,12000,2017-03-02,22064400,264772800000,59.05,35.53,111.57,669.79,764.54,,,278.68,241.58,38.64,133.75,28.06,29.71,74634006.0,24246715.0,18286571.0,30409320.0,26730000.0,-17547620.0,14.47908413,8.706962208,9.904798069,3.5476160830000003,193.24161746268538,499.75074224914573,0.08181818181818185,0.07158730158730156,6.223181818181818,5.144444444444443,94.46545454545456,94.47650793650791,96.85409090909093,95.47428571428573,0.9245454545454543,0.8963492063492061,3.358636363636364,2.1915873015873024,-0.074307286,34.050000507473335,97.43984522544508,0.057976335,0.056882481,0.053729236,0.01,0.205,0.282
아스타,신규상장,8000,2017-03-20,9402523,75220184000,-4.7,-625.55,-554.1,42.11,1.97,,,2022.45,1834.54,28.19,-2.04,6.1,1.03,364260.0,-1924226.0,-1924226.0,5306539.0,-2110579.0,-4703673.0,-39.09113794,14.17499881,-35.63736791,206.5013562,501.48549228765285,789.4557703594417,0.18833333333333332,0.10758064516129025,9.25375,6.634354838709676,98.01,95.2,98.61166666666666,98.42516129032256,0.029166666666666664,0.029354838709677415,0.3770833333333334,0.16483870967741937,-0.107982504,41.64314775520151,96.98052171586959,0.057976335,0.178194464,0.003384931,-0.052000000000000005,0.171,0.276
코미코,신규상장,13000,2017-03-23,8075000,104975000000,43.7,16.7,26.72,19.18,95.75,145.82,475.92,141.57,128.13,156.86,5.69,7.68,28.15,84172728.0,11910364.0,7156663.0,30404330.0,18738778.0,11321276.0,14.66814911,3.4526332269999997,5.602623676,1.247137909,256.1108410265288,355.4268315627328,0.09772727272727272,0.05225806451612899,8.29590909090909,5.742580645161291,95.14636363636363,91.60032258064517,95.73727272727272,92.6022580645161,2.848181818181818,4.014354838709677,2.1136363636363638,4.8987096774193555,-0.104034001,38.471997350605726,96.46569851572717,0.057976335,0.146636361,0.006562733,-0.063,0.16399999999999998,0.272
서진시스템,신규상장,25000,2017-03-27,5642185,141054625000,42.04,28.88,94.41,58.15,373.48,,,60.51,33.66,333.01,6.58,5.67,5.81,77742403.0,17878040.0,18247064.0,33738508.0,28830725.0,81334482.0,7.7302641670000005,4.180819881000001,4.895331612,1.81438468,93.35948336042385,127.463863370289,0.04000000000000001,0.022096774193548396,5.463750000000001,4.336129032258065,71.94458333333334,73.08290322580646,87.94500000000001,89.58387096774193,9.027916666666668,7.1167741935483875,22.999166666666667,22.0341935483871,-0.10403981300000001,40.69775460257984,95.8425865889178,0.057976335,0.132251136,0.074571431,-0.055,0.168,0.258
이엘피,이전상장,20000,2017-04-06,4839500,96790000000,50.96,37.04,,,,58.37,147.34,337.07,279.08,42.28,72.72,,,30914029.95,11413457.14,10749434.19,25968676.89,11890379.22,82765.08,9.004194852000001,3.727182575,8.1402015,3.1309408760000004,66.05183679714064,163.3548846109377,0.03631578947368422,0.02704918032786887,4.978421052631578,4.440819672131146,76.54052631578946,74.9593442622951,78.2163157894737,78.28377049180328,13.701052631578946,11.440163934426225,15.206315789473683,17.566393442622946,-0.12964857400000002,30.535154792446118,90.90866462123218,0.054799935,0.152259502,0.037529199,0.015,0.28800000000000003,0.39899999999999997
유에스티,신규상장,2000,2017-04-06,2605000,5210000000,14.03,9.35,11.46,8.58,6.51,4.63,13.15,201.43,93.29,42.06,21.06,5.43,2.69,50637435.0,4347244.0,3380077.0,31185727.0,6177935.0,7812375.0,1.5413850040000001,0.167063606,0.8445884220000001,0.10288830800000001,42.45738510339921,1200.966213783399,0.02157894736842106,0.16622950819672133,2.0515789473684207,3.1647540983606546,75.9342105263158,59.433442622950814,97.86894736842105,91.1611475409836,1.1026315789473684,4.813442622950819,19.23894736842105,37.820327868852466,-0.12964857400000002,30.535154792446118,90.90866462123218,0.054799935,0.152259502,0.037529199,0.015,0.28800000000000003,0.39899999999999997
와이엠티,신규상장,21000,2017-04-27,3602600,75654600000,41.36,22.19,21.43,8.89,38.87,27.97,97.25,180.02,148.96,85.36,7.38,2.84,7.83,49939561.0,10294288.0,6455800.0,37378666.0,13495944.0,15076176.0,11.71885746,2.024004816,5.606845744,1.514923209,87.45545795807026,175.58566731738154,0.0488888888888889,0.03065573770491805,5.917777777777777,5.537213114754101,75.42500000000001,71.27704918032786,75.92222222222222,80.10131147540984,13.762222222222224,14.05327868852459,18.67111111111111,19.12442622950819,-0.132162054,24.883522748609938,86.00852218263488,0.054799935,0.13939082,-0.069109358,-0.024,0.19399999999999998,0.284
소프트캠프,신규상장,2000,2017-04-27,3210000,6420000000,51.69,-23.61,-56.54,-11.95,-152.42,-0.74,-321.99,130.76,130.76,170.82,-26.99,2.26,,13781626.0,-3364480.0,-3744484.0,4711794.0,-1751788.0,2905632.0,-1.714521947,1.362538345,-3.666485689,0.46583763,25.29737644045092,168.94062270194735,0.012222222222222223,0.02557377049180328,0.9033333333333334,1.3775409836065575,41.33055555555555,48.56939999999999,80.17222222222222,83.77679999999998,19.206666666666663,15.740200000000002,55.46222222222222,50.13220000000001,-0.132162054,24.883522748609938,86.00852218263488,0.054799935,0.13939082,-0.069109358,-0.024,0.19399999999999998,0.284
하나머티리얼즈,신규상장,12000,2017-04-28,9459737,113516844000,29.04,18.17,24.52,16.25,12.3,66.47,154.94,85.22,38.33,74.34,13.84,11.0,4.78,61280726.0,11182206.0,9030783.0,41724376.0,16841472.0,18706684.0,12.56998911,2.72063611,6.741426799999999,1.852406971,79.9641308460219,155.63122531264491,0.04764705882352943,0.026557377049180344,6.134117647058823,6.088524590163934,93.80588235294118,87.8422950819672,88.03058823529415,90.0881967213115,10.045294117647058,6.161311475409835,2.8488235294117645,7.859508196721313,-0.12493926,23.558708843987176,86.42770530652808,0.054799935,0.130688428,-0.04934397099999999,-0.015,0.207,0.297
포인트엔지니어링,신규상장,2000,2017-05-02,7000000,14000000000,25.63,13.28,12.37,40.86,159.87,,,123.29,112.2,82.64,13.04,3.72,16.14,31274552.0,3511162.0,3151664.0,26565644.0,6751416.0,10079642.0,4.442097888999999,0.526996447,2.075132038,0.44764829899999997,2.9620500180007197,23.998329711273513,0.0004761904761904762,0.002857142857142858,0.4428571428571428,1.138412698412698,48.102500000000006,51.45000000000001,70.34599999999999,70.5560655737705,29.653999999999996,27.713934426229514,26.573,39.232459016393435,-0.102843815,29.36494173559558,88.79256984619501,0.059986307999999995,0.099398164,-0.063112771,-0.024,0.19699999999999998,0.284
필옵틱스,신규상장,48000,2017-06-01,5775200,277209600000,15.52,8.54,64.78,200.75,289.72,106.41,28.8,106.95,100.75,269.22,17.53,28.82,60.12,182780382.0,15453629.0,15131226.0,31153622.0,18318848.0,12791999.0,18.32036611,8.898149949,15.13317824,1.5166266590000002,101.34852322267712,160.34850542569836,0.05000000000000001,0.023846153846153857,5.031428571428572,4.2587692307692295,86.05,78.60015384615383,83.2552380952381,84.9636923076923,5.919999999999999,6.024461538461539,4.003809523809524,8.51723076923077,-0.10255274800000001,31.29653496047181,88.55024286291524,0.059416996,0.116146916,0.12097700199999999,0.006999999999999999,0.237,0.34
이랜시스,신규상장,2000,2017-06-01,4315000,8630000000,16.49,8.23,25.71,20.3,-10.02,,,173.94,159.22,56.07,75.89,4.04,58.07,33937918.0,3493296.0,2707209.0,11917303.0,3110025.0,1011182.0,3.187784911,0.724157135,2.7752224439999997,0.254287844,114.23360633047743,181.5973533864911,0.05,0.02646153846153847,2.147142857142857,1.530769230769229,38.070952380952384,70.39092307692307,85.45666666666666,89.76584615384613,11.993333333333334,7.265230769230768,59.37619047619048,27.58123076923077,-0.10255274800000001,31.29653496047181,88.55024286291524,0.059416996,0.116146916,0.12097700199999999,0.006999999999999999,0.237,0.34
삼양옵틱스,신규상장,16700,2017-06-02,10000000,167000000000,51.28,31.15,51.79,9.72,11.1,10.99,18.84,339.86,249.84,25.62,9260.72,10.05,9.6,62786098.0,19159330.0,15966108.0,33948441.0,21452180.0,-11912407.0,10.45965617,4.91922442,7.784201307000001,2.659824473,148.80230340768276,189.18475145351044,0.06900000000000002,0.02843750000000001,5.100999999999999,3.912343750000001,84.62300000000002,87.34296875,92.95700000000002,86.20671875000002,4.202999999999999,10.202343749999999,8.903,6.401718749999999,-0.10656778199999999,29.866865239212835,87.12329756370482,0.059416996,0.110335029,0.048463945,0.002,0.247,0.36200000000000004
보라티알,신규상장,14300,2017-06-08,6750733,96535481900,42.16,22.16,70.21,450.79,392.86,,,250.57,127.07,75.58,27.52,7.59,4.83,38351961.0,9323256.0,7406093.0,15427953.0,8757879.0,3565941.0,13.03460298,6.257180191000001,11.0231082,2.517093765,127.3884219230327,167.53805773055151,0.054090909090909106,0.02272727272727274,4.913181818181818,3.835454545454545,90.76409090909088,88.77712121212124,93.78045454545455,91.1719696969697,2.872727272727273,5.140454545454546,4.849545454545455,7.03666666666667,-0.086080768,31.541209460015583,89.6651471129713,0.059416996,0.115986887,0.05322607,0.052000000000000005,0.32899999999999996,0.44299999999999995
나인테크,신규상장,2000,2017-06-22,4020000,8040000000,18.65,4.91,6.96,9.33,-11.79,40.87,470.95,138.18,64.03,245.63,11.71,5.93,4.49,27758689.0,680967.0,538972.0,8016875.0,1730962.0,4223322.0,14.91728698,1.00288454,4.647255874,0.289639039,57.8258681786888,66.15636204910655,0.02681818181818182,0.009545454545454548,2.38,1.4322727272727267,57.89954545454545,52.36863636363636,75.48363636363636,79.42924242424243,17.287272727272725,18.11393939393939,40.54636363636364,45.452878787878795,-0.06620361,29.051839838793093,91.3701019490079,0.059416996,0.14593541,0.02803172,0.08199999999999999,0.33,0.475
덴티스,신규상장,2000,2017-06-26,4260000,8520000000,46.98,12.55,21.68,23.21,51.72,24.53,116.0,180.38,130.32,180.5,4.33,1.92,3.81,39485961.0,4534458.0,4082741.0,20257771.0,6802023.0,26331782.0,2.086833331,0.420579342,1.256439707,0.215772892,33.8619874575663,46.0276094561438,0.01521739130434783,0.0068181818181818205,1.9600000000000002,1.555,47.36043478260869,55.54492063492064,84.75043478260868,84.04714285714283,12.17782608695652,10.416507936507937,44.54826086956521,39.266190476190474,-0.001776995,30.828158236822556,91.8344388445291,0.059416996,0.136063283,0.006214095,0.17600000000000002,0.428,0.585
하림지주,신규상장,20700,2017-06-30,70718000,1463862600000,21.23,7.27,21.75,21.19,28.36,30.46,53.44,70.44,48.94,205.39,3.83,15.13,14.18,6196497585.0,447498868.0,174836402.0,808314132.0,679542456.0,3274063493.0,8.372756378,1.81100706,2.159006624,0.23624032399999997,27.40484283166721,42.74669139833402,0.012380952380952385,0.005230769230769233,3.3714285714285714,3.1719999999999993,68.1638095238095,64.06338461538459,77.73476190476191,76.23630769230772,19.180476190476195,18.212153846153853,18.07809523809524,27.93507692307693,-0.038557822,28.483122086310974,90.4601345801199,0.049679508,0.220067028,0.01279817,0.171,0.41100000000000003,0.5720000000000001
아우딘퓨쳐스,신규상장,26000,2017-07-12,5925190,154054940000,43.13,16.92,48.97,126.22,366.24,57.15,11.5,227.02,175.51,38.79,79.06,11.65,19.9,56780137.0,9193168.0,9122506.0,23206082.0,10289960.0,-2855534.0,16.88734872,6.638558805,14.97110625,2.7131836610000004,87.47959598859842,118.45805253947479,0.03521739130434783,0.016833333333333336,6.697391304347827,5.6213333333333315,89.02347826086954,84.69400000000002,92.2686956521739,90.2665,2.936956521739131,5.646,5.726086956521739,10.56,-0.049385187000000004,31.652470588065373,84.6594574845584,0.051464145,0.031652467999999996,0.050110950999999994,0.21,0.48,0.6759999999999999
브이원텍,신규상장,17700,2017-07-13,7366090,130379793000,49.25,36.59,43.49,107.14,263.82,,,365.72,321.25,31.68,732.82,4.9,8.51,24455282.59,9542813.43,7942028.4,24152755.69,8996699.9,-15278553.77,16.416435,5.398133226000001,14.49025931,5.331354995,214.43813438935044,250.84762598430177,0.10045454545454544,0.04416666666666658,10.125,7.195666666666666,93.47954545454546,87.72333333333333,96.03681818181818,91.31133333333328,1.8527272727272726,4.1465000000000005,3.9663636363636368,9.189,-0.047562797999999996,30.27870407842215,85.4877735139421,0.051464145,0.029680518,0.10405926199999999,0.198,0.45,0.628
힘스,신규상장,20000,2017-07-20,4968000,99360000000,31.95,12.93,28.64,104.71,688.11,-7.17,-715.61,147.97,94.45,117.4,14.91,7.88,7.28,50875859.87,6115095.6,4951082.03,22298431.77,7478910.53,-2012921.24,20.0683405,4.45591874,13.28508834,1.952989104,245.7130368787932,344.70799730142517,0.10761904761904763,0.04949999999999994,7.6766666666666685,5.310000000000001,95.30523809523808,89.19283333333333,96.54380952380951,94.55816666666666,0.8780952380952382,0.7971666666666668,1.4738095238095237,5.056333333333334,-0.050522673,28.30000975793871,87.82412879310836,0.051464145,0.029274828,0.063532345,0.196,0.46399999999999997,0.603
이즈미디어,신규상장,7500,2017-07-26,7045100,52838250000,35.74,10.02,22.2,12.9,88.85,30.5,-3.22,146.88,114.64,170.94,9.63,2.62,7.32,43104877.43,4794793.03,4166877.53,20854432.92,4785409.31,527974.18,12.68053827,2.533669949,11.04164232,1.225806757,668.4936924375788,827.7107003683637,0.27772727272727277,0.11816666666666659,9.162272727272725,6.500166666666667,97.00136363636362,96.295,97.71954545454547,96.07183333333334,0.9804545454545455,1.0485,1.6159090909090907,0.7785,-0.052509215,28.37479584246983,88.76157657494386,0.051464145,-0.035394175,0.078771701,0.209,0.466,0.605
셀트리온헬스케어,신규상장,41000,2017-07-28,136688120,5604212920000,29.02,23.57,21.4,88.31,59.58,141.02,222.0,170.47,41.72,206.4,5.48,3.3,0.53,757741187.0,163109250.0,122896341.0,648652709.0,178753873.0,193155932.0,45.6011373,8.639774168999999,31.35264138,7.395946025,29.80837412809474,71.475740967833,0.014285714285714287,0.011694915254237295,4.326666666666666,4.728813559322034,74.49571428571429,73.22305084745763,76.47428571428573,78.27067796610169,12.522857142857143,10.642203389830511,13.401904761904762,14.816949152542374,-0.053837847,26.606392755389113,87.39694604863244,0.051464145,-0.0827572,0.097134253,0.223,0.508,0.687
디앤씨미디어,신규상장,20000,2017-08-01,4034223,80684460000,100.0,19.55,57.8,31.52,40.72,,,340.74,330.3,42.3,944.23,8.92,71.0,18893266.0,3734258.0,3011991.0,6768874.0,3700498.0,-5920270.0,26.78774937,11.91992346,21.8020763,4.270540625,106.65298819756308,145.29982178026924,0.03869565217391306,0.01950000000000001,6.53,5.207499999999999,87.44869565217392,80.75100000000002,92.18913043478258,88.41499999999998,5.5856521739130445,7.545333333333333,8.636956521739132,12.898666666666667,-0.049280964000000003,28.632312071030587,88.98094533102206,0.050426717999999995,-0.116530442,0.026007014,0.22399999999999998,0.486,0.685
지니언스,신규상장,13500,2017-08-02,4854900,65541150000,55.35,18.49,22.0,33.23,7.24,,,452.18,438.81,35.59,17.76,3.58,13.99,20614790.95,3771012.35,3260515.0,19731432.86,4005526.93,-14936109.39,20.1014717,3.321661963,16.35894978,3.179326444,421.75819397088,553.7267923426205,0.1786363636363636,0.07866666666666657,7.680909090909093,6.008833333333338,97.23181818181818,95.05599999999998,97.31954545454545,89.5335,0.7395454545454545,0.7148333333333333,0.8231818181818181,1.7815,-0.045455842,27.41106251359971,89.57560818609596,0.050426717999999995,-0.12598885099999999,0.008091114,0.22699999999999998,0.486,0.6779999999999999
데이타솔루션,신규상장,3300,2017-08-03,15358580,50683314000,13.44,3.91,22.51,87.41,698.29,-2.5,-21.34,148.16,118.33,123.64,19.2,16.73,23.21,100819750.0,3858788.0,3054257.0,17716977.0,5202662.0,-4039047.0,16.59431868,2.8607202010000004,9.741027757000001,0.502712157,341.6739758376392,501.3891108282416,0.14999999999999997,0.07049999999999991,9.566190476190476,7.227833333333335,97.38285714285715,95.5171666666667,98.54285714285713,96.74849999999999,0.02,0.007000000000000001,0.7147619047619048,1.7323333333333335,-0.053485508,26.16647187833595,90.1748893075834,0.050426717999999995,-0.11790459699999999,0.056877616,0.218,0.469,0.6459999999999999
모트렉스,신규상장,38300,2017-08-04,5336109,204372974700,21.22,9.03,38.71,42.53,575.81,13.29,-88.13,139.1,73.48,118.98,18.24,7.35,5.93,235228963.6,19597841.38,20303568.83,61851505.52,25450113.2,23765363.35,10.0658646,3.304252224,8.03127037,0.868825724,101.73327617342522,133.1152275154035,0.04523809523809526,0.020677966101694926,4.997142857142857,3.435254237288136,91.84857142857143,87.26881355932201,94.5995238095238,87.14355932203388,3.5061904761904765,3.8711864406779672,4.902857142857142,8.702033898305082,-0.064816794,26.10039671526994,88.68796801417069,0.050426717999999995,-0.09261800199999999,0.073075401,0.226,0.502,0.6829999999999999
와이즈버즈,신규상장,2000,2017-08-07,7510000,15020000000,12.47,3.75,18.24,21.24,3.22,72.49,84.62,185.14,185.14,114.74,,3.65,,57753537.0,2023224.0,2023224.0,12101346.0,2456500.0,-6637487.0,7.423794893999999,1.241184245,6.111688383,0.260070652,41.415304878443386,45.005209507703356,0.016956521739130436,0.006666666666666667,1.9430434782608694,1.7074999999999998,75.92260869565219,67.65233333333332,61.0995652173913,43.37233333333334,36.392173913043464,47.34083333333332,21.433043478260867,30.374333333333333,-0.046430778,28.995406729707206,91.6910004227249,0.050426717999999995,-0.056363897999999996,0.057508856,0.23399999999999999,0.556,0.754
컬러레이,신규상장,3800,2017-08-10,54000000,205200000000,68.45,57.8,67.16,44.92,65.33,,,373.41,327.64,24.94,71.64,3.34,7.66,40289983.0,24059814.0,19896729.0,42856040.0,24594843.0,-13087735.0,10.313253,4.788123214,8.342680304,5.093077354,241.58414634790333,396.3744772448273,0.10666666666666666,0.06033333333333326,7.255238095238099,6.286,96.67619047619048,96.64250000000001,98.35523809523808,95.9918333333333,0.7176190476190479,0.6748333333333335,1.5780952380952382,1.0506666666666666,-0.070109971,26.842852708947483,94.04944960998182,0.050426717999999995,-0.040809235,0.062401349,0.22899999999999998,0.541,0.7290000000000001
알에스오토메이션,신규상장,6000,2017-08-11,9103140,54618840000,15.65,4.34,16.27,10.45,44.94,28.77,236.11,113.1,77.97,222.8,3.97,3.7,5.72,70697897.0,2388842.0,3004152.0,20031898.0,4569277.0,13708983.0,18.18111733,2.7265933560000004,11.95649749,0.7725666859999999,305.26730054527496,441.29575506584706,0.13476190476190472,0.06644067796610162,10.085714285714284,7.738305084745764,92.38761904761904,91.85,97.46285714285715,95.86542372881358,0.6961904761904762,1.5791525423728814,3.5561904761904763,3.525254237288135,-0.06727994,27.01830651617677,92.5649297643451,0.050426717999999995,-0.042204304000000005,0.058717381,0.22399999999999998,0.54,0.713
이더블유케이,신규상장,5000,2017-08-22,6586600,32933000000,28.1,15.49,39.63,66.55,82.64,84.09,2023.26,105.17,103.26,292.24,7.28,7.47,90.4,28569861.0,3963629.0,3223585.0,10251215.0,5028921.0,12078733.0,10.21626543,3.2125947999999998,6.551122742,1.1527182440000001,274.6982623830703,756.2481910490245,0.0945833333333333,0.1111475409836065,7.034583333333333,7.575409836065573,93.96166666666666,91.74245901639341,97.98500000000001,97.30622950819671,0.40124999999999994,0.6478688524590164,3.6850000000000005,3.5760655737704914,-0.016784131,35.81238704636734,110.90307092939582,0.050426717999999995,-0.040755883,0.096548077,0.188,0.489,0.659
지엔원에너지,신규상장,2000,2017-08-22,4602000,9204000000,,,,,,,,,,,,,,,,,,,,,,,,26.33743457261899,31.84419489815573,0.010416666666666666,0.00459016393442623,1.3112499999999996,0.9934426229508199,76.49875,66.37084745762711,88.30916666666667,85.9177966101695,7.092916666666667,4.664745762711865,17.474166666666665,29.785762711864404,-0.016784131,35.81238704636734,110.90307092939582,0.050426717999999995,-0.040755883,0.096548077,0.188,0.489,0.659
덕우전자,신규상장,15500,2017-08-28,8110066,125706023000,27.13,17.88,31.3,-12.18,-13.01,,,109.44,94.3,55.04,499.71,11.01,27.67,77312103.56,13594478.66,10742616.18,39918744.22,17469260.47,-11342871.55,11.70162099,3.149047533,7.195191825,1.62595528,128.78451846895,211.6233514991216,0.048750000000000016,0.03409836065573772,4.921666666666666,6.081475409836066,89.18083333333334,83.36950819672133,93.92416666666666,87.81262295081967,3.629583333333333,8.078360655737708,6.881666666666668,9.580163934426228,-0.040386226000000004,36.743838377518095,116.4164843216571,0.050426717999999995,0.051723075,0.081078321,0.17,0.48200000000000004,0.652
케이피에스,이전상장,14000,2017-09-06,4270000,59780000000,34.79,15.52,64.54,105.09,409.12,-21.19,-202.05,116.17,114.81,332.87,3.35,1.65,49.05,17547374.31,3017524.74,2555349.43,6249766.05,3844144.65,10555095.62,23.39406083,9.565158043,15.55366942,3.406777501,96.51361874995976,114.77628353507903,0.045555555555555564,0.015500000000000005,5.86111111111111,4.781499999999999,80.29277777777779,86.77333333333333,91.7838888888889,89.45600000000003,6.148888888888889,7.186000000000001,15.981666666666664,9.080166666666663,-0.055472130999999994,28.998941926361354,122.94678332648931,0.039871442,0.09089926300000001,0.09162645400000001,0.125,0.442,0.604
펄어비스,신규상장,103000,2017-09-14,12066300,1242828900000,100.0,64.24,101.54,175.25,111.83,,,468.67,468.67,29.47,395.83,5.88,,92730434.99,58375808.75,50861093.15,78548154.97,60622801.85,-68130824.34,24.43574888,15.82250914,20.49989,13.4025997,38.68193014981011,122.14414161743055,0.02562500000000001,0.021500000000000012,7.311874999999999,6.136833333333334,55.11125000000001,62.83199999999999,55.928749999999994,67.4545,36.861250000000005,23.60283333333334,25.526249999999997,24.26583333333334,-0.046625767,26.18735853221122,127.98763925292815,0.039871442,0.08456974800000001,0.07772097,0.14300000000000002,0.452,0.597
